fecha_inicio,fecha_fin,duracion_dias,ciudad,organizaciones_sindicales,tipo_movilizacion,razones_paro,resumen,fuentes_presentes,url_1,url_2
2013-03-20,2013-03-21,2,,ADE; FECODE,Sin evidencia,"Movilización conjunta del magisterio, estudiantes y otros sindicatos","Movilización conjunta del magisterio, estudiantes y otros sindicatos",SED,https://groups.google.com/g/mesa-distrital-orientadores-escolares-/c/SPAiGj6kOUc?utm_source,
2013-05-16,2013-05-16,1,Colombia,FECODE,paro docente,Demandan la discusión de varios puntos del pliego de peticiones que aún no han sido resueltos.,"Docentes oficiales podrían ir a un paro indefinido si no se resuelven varios puntos de su pliego de peticiones, a pesar de un acuerdo sobre la prima de servicios.",WEB,https://www.eltiempo.com/archivo/documento/cms-12804486,
2013-06-01,2013-06-01,1,,ADE; FECODE,Paro,"Las manifestaciones se presentan en Bogotá, donde el sindicato de FECODE realizó una manifestación pacífica que bloqueó las vías de la ciudad el 1 de junio. Esa misma fecha se presentaron bloqueos en las vías en la localidad de Bosa, apoyando el paro convocado.

El 2 de junio se presentaron acciones de hecho en las instalaciones de Ecopetrol, donde integrantes del Congreso de los Pueblos se tomaron el edificio. Un choque entre el ESMAD y estudiantes de la universidad Pedagógica tuvo lugar ese mismo día cuando estos salieron a manifestar su apoyo al campesinado.","Las manifestaciones se presentan en Bogotá, donde el sindicato de FECODE realizó una manifestación pacífica que bloqueó las vías de la ciudad el 1 de junio. Esa misma fecha se presentaron bloqueos en las vías en la localidad de Bosa, apoyando el paro convocado.

El 2 de junio se presentaron acciones de hecho en las instalaciones de Ecopetrol, donde integrantes del Congreso de los Pueblos se tomaron el edificio. Un choque entre el ESMAD y estudiantes de la universidad Pedagógica tuvo lugar ese mismo día cuando estos salieron a manifestar su apoyo al campesinado.",SED,https://www.pares.com.co/post/impactos-que-tuvo-el-paro-agrario?utm_source,
2013-06-05,2013-06-11,7,Colombia,NO ESPECÍFICA,paro docente,"Problemas de infraestructura, falta de recursos económicos y vulneración de derechos laborales.","Estudiantes del Colegio Distrital Juan Evangelista Gómez tomaron las instalaciones, lo que resultó en un paro de una semana por problemas de infraestructura y recursos.",WEB,https://cpepenlucha.org/2013/05/06/la-educacion-distrital-una-realidad-que-incomoda/,
2013-07-02,2013-07-02,1,Secretaría de Educación (Av. El Dorado) y finalizó frente al Ministerio de Educa,ADE; FECODE,Paro,"Rechazamos: ▶ La implementación de la Directiva Ministerial 02 del 2012
▶ La injustificada declaratoria de maestros sin asignación académica
▶ Los colegios por convenio y por concesión
▶ La jornada de 40 horas y la contratación tercerizada de docentes
▶ El cartel de la contratación y la derecha que quiere revocar al Alcalde
▶ La política educativa de Santos
▶ El pésimo servicio médico
▶ El trato inhumano a los provisionales
▶ El mísero aumento del salario mínimo e invitamos a luchar
por un salario profesional","Rechazamos: ▶ La implementación de la Directiva Ministerial 02 del 2012
▶ La injustificada declaratoria de maestros sin asignación académica
▶ Los colegios por convenio y por concesión
▶ La jornada de 40 horas y la contratación tercerizada de docentes
▶ El cartel de la contratación y la derecha que quiere revocar al Alcalde
▶ La política educativa de Santos
▶ El pésimo servicio médico
▶ El trato inhumano a los provisionales
▶ El mísero aumento del salario mínimo e invitamos a luchar
por un salario profesional",SED,https://ocecolombia.co/movilizacion-distrital-de-la-ade-el-7-de-febrero/,
2013-08-11,2013-08-11,1,Colombia,CUT; FECODE,paro docente,"Demandan atención a la reforma de salud y derechos de los trabajadores del sector salud.; Deudas con los educadores desde 2007, déficit en el fondo de prestaciones y conflictos generados por un decreto del gobierno.","Educadores convocan a un paro nacional indefinido debido a deudas y conflictos con el gobierno.; Los internos y residentes de Medicina están en cese de actividades en varias ciudades, incluyendo Bogotá, como parte de una movilización por la reforma de salud.",WEB,https://caracol.com.co/radio/2013/08/15/nacional/1376519340_951213.html,https://cut.org.co/comunicado-de-por-una-salud/
2013-08-19,2013-09-05,18,,ADE; FECODE,Paro,"El día lunes 19 de agosto de 2013, día en que inició el paro nacional, cuenta con la participación de las principales organizaciones campesinas, los mineros artesanales, los transportadores, los trabajadores de la salud y de la educación, los estudiantes, y con el respaldo de las centrales sindicales y de las organizaciones populares. Se pidió llegar a un acuerdo con el gobierno por medio del diálogo, debido a que sus actividades se veían afectadas por el Tratado de Libre Comercio firmado, donde no se les permitía a los campesinos usar semillas de sus propios cultivos, pues debía conseguir las que vendían las multinacionales norteamericanas, que eran tratadas y de un solo uso.","El día lunes 19 de agosto de 2013, día en que inició el paro nacional, cuenta con la participación de las principales organizaciones campesinas, los mineros artesanales, los transportadores, los trabajadores de la salud y de la educación, los estudiantes, y con el respaldo de las centrales sindicales y de las organizaciones populares. Se pidió llegar a un acuerdo con el gobierno por medio del diálogo, debido a que sus actividades se veían afectadas por el Tratado de Libre Comercio firmado, donde no se les permitía a los campesinos usar semillas de sus propios cultivos, pues debía conseguir las que vendían las multinacionales norteamericanas, que eran tratadas y de un solo uso.",SED,https://www.bbc.com/mundo/ultimas_noticias/2013/09/130910_ultnot_educacion_colombia_huelga_profes_lps,
2013-08-27,2013-09-06,11,Colombia,NO ESPECÍFICA; SUTEV,paro docente,"Demandas de los transportadores y campesinos, así como la violencia en el municipio.; Los campesinos y docentes exigen mejoras en el servicio de salud y educación gratuita.","Facatativá vivió una jornada violenta que llevó a la suspensión de clases y al toque de queda.; Se llevan a cabo marchas en varias ciudades de Colombia en el marco de un paro agrario que ya cumple 11 días, afectando la educación en Medellín.",WEB,https://www.eltiempo.com/archivo/documento/cms-13021703,https://www.eltiempo.com/archivo/documento/cms-13029762
2013-09-10,2013-09-11,2,Bogotá,ADE; FECODE,Movilización contenida en paro,"Paro nacional convocado por FECODE y apoyo local con “Marcha de las antorchas”. Protesta por condiciones laborales, salud y salario docente, rechazo a acuerdos del sindicato","Paro nacional convocado por FECODE y apoyo local con “Marcha de las antorchas”. Protesta por condiciones laborales, salud y salario docente, rechazo a acuerdos del sindicato",SED,https://elpais.com/economia/2013/09/11/agencias/1378931240_545234.html?utm_source,
