titulo,fuente,fecha_publicacion,descripcion,url,periodo_busqueda,fecha_extraccion
Colegios oficiales de Soacha suspenden clases por paro en Bogotá de este martes 16 de septiembre,Noticias Caracol,Hace 1 mes,,https://www.noticiascaracol.com/colombia/colegios-oficiales-de-soacha-suspenden-clases-por-paro-en-bogota-de-este-martes-16-de-septiembre-so35&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQIBBAC&usg=AOvVaw1_6eIOMyhs6TQsG-CUward,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Soacha suspende clases presenciales por paro de conductores en Bogotá,Q´hubo Bogotá,Hace 1 mes,,https://www.qhubobogota.com/asi-paso/soacha-suspende-clases-conductores/&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQIBhAC&usg=AOvVaw3v9eWNATzq9YguJFk3ajHA,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Suspenden clases por gran manifestación de conductores en Bogotá: estos colegios deberán acatar la orden,Red+ Noticias,Hace 1 mes,,https://redmas.com.co/colombia/Suspenden-clases-por-gran-manifestacion-de-conductores-en-Bogota-estos-colegios-deberan-acatar-la-orden-20250915-0042.html&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQICBAC&usg=AOvVaw2zOAWLGW9NnW_elqO0DtCM,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Paro en Bogotá 16 de septiembre: estos colegios ya confirmaron que NO tendrán clases,La Kalle,Hace 1 mes,,https://lakalle.bluradio.com/noticias/bogota/paro-en-bogota-16-de-septiembre-estos-colegios-ya-confirmaron-que-no-tendran-clases-so35&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQICRAC&usg=AOvVaw0GFX5Fq80ZHjXg8o5aiPJa,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
Maestros del Eje Cafetero protestan en Bogotá y exigen mejoras en el sistema de salud docente,Caracol Radio,Hace 1 mes,,https://caracol.com.co/2025/09/04/maestros-del-eje-cafetero-protestan-en-bogota-y-exigen-mejoras-en-el-sistema-de-salud-docente/&ved=2ahUKEwjP4NTw1bWQAxU-TTABHfG9HVEQxfQBegQIBxAC&usg=AOvVaw09mqtfe4Q1nV4PIXv5cEqv,"""suspensión de clases"" AND docentes Bogotá",2025-10-21 16:05:27
CIRCULAR No. 004 de 2023 PARA,Google (SerpAPI),,"Las actividades programadas previamente en el cronograma institucional que no se llevaron a cabo durante los días de cese de actividades, como salidas ...",https://www.educacionbogota.edu.co/portal_institucional/sites/default/files/2023-05/2023-05-04_Circular-004%20.pdf,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
"Paro nacional de profesores, 30 de agosto de 2023: fecha ...",Google (SerpAPI),,"Las protestas saldrán desde las 9:30 a.m., el punto de encuentro en Bogotá será la sede de la Fiduprevisora (Cl. ... “Empezaron en 2018 con un cese de actividades ...",https://www.elpais.com.co/colombia/paro-nacional-de-profesores-30-de-agosto-de-2023-fecha-hora-motivos-y-puntos-de-encuentro-de-las-manifestaciones-2907.html,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Protestas en Bogotá 28 y 29 de marzo 2023,Google (SerpAPI),,"... cese de actividades y jornadas de protestas en Bogotá, con el fin de manifestarse en rechazo a “política educativa” impulsada desde la Alcaldía de Claudia ...",https://caracol.com.co/2023/03/27/protestas-en-bogota-el-28-y-29-de-marzo-2023-razones-de-fecode-y-puntos-de-marchas/,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Los maestros en Colombia no podrían volver a paro,Google (SerpAPI),,"“Empezaron en 2018 con un cese de actividades que afectó al 42% de la comunidad estudiantil que no pudo recibir clase; de la misma manera en 2019, hubo ...",https://www.infobae.com/colombia/2023/08/02/para-prohibir-las-huelgas-de-profesores-centro-democratico-radico-un-proyecto-en-el-congreso/,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Concepto 217971 de 2023 Departamento Administrativo ...,Google (SerpAPI),,"... cese de actividades en la alcaldía? le indico lo siguiente: Sea lo primero señalar en relación con su interrogante que, frente a la calidad de los ...",https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=222115,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Sentencia T-210 de 2023 Corte Constitucional de Colombia,Google (SerpAPI),,"Sostuvieron, por ejemplo, que varios estudiantes decidieron cancelar materias que tendrían que cursar con el docente; que generaron la suspensión de clases ...",https://www.alcaldiabogota.gov.co/sisjur/normas/Norma1.jsp?i=143899,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Sala Laboral señala que no puede haber una prohibición ...,Google (SerpAPI),,... cese de actividades promovido por la Asociación Nacional de Trabajadores del Sistema Judicial Colombiano y Afines (Asonal Judicial). Esa suspensión ...,https://cortesuprema.gov.co/sala-laboral-senala-que-no-puede-haber-una-prohibicion-general-del-ejercicio-de-la-huelga-en-servicios-esenciales-y-hace-llamado-al-congreso/,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Protesta de profesores en Bogotá: así avanza la marcha,Google (SerpAPI),,"Los docentes hacen un cese de actividades de de 48 horas, a manera de protesta. El sindicato de maestros distritales pidió a la alcaldesa Claudia López y a la ...",https://www.alertabogota.com/noticias/local/protesta-de-profesores-en-bogota-asi-avanza-la-marcha,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Información sobre las acciones de hecho de la Junta ...,Google (SerpAPI),,"... cese de actividades efectuado durante los días 28 y 29 de marzo de 2023, pensando en primer lugar en las y los estudiantes y considerando a la vez ...",https://educacionbogota.edu.co/portal_institucional/noticia/informacion-sobre-las-acciones-de-hecho-de-la-junta-directiva-de-la-asociacion-distrital-de,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Marchas HOY 28 de marzo Bogotá: Minuto a ...,Google (SerpAPI),,"Este martes 28 de marzo, la Asociación Distrital de Trabajadores y Trabajadoras de la Educación (ADE) llevará a cabo un cese de actividades y jornadas de ...",https://caracol.com.co/2023/03/28/marchas-hoy-28-de-marzo-bogota-minuto-a-minuto-de-las-protestas-transmilenio-y-mas/,"(""suspensión de clases"" OR ""cese de actividades"" OR ""interrupción académica"") Bogotá 2023",2025-10-21 16:05:30
Paro de maestros: Fecode anunció movilizaciones ...,Google (SerpAPI),,Paro de maestros: Fecode anunció movilizaciones para el próximo 30 de agosto ... La Federación Colombiana de Trabajadores de la Educación (Fecode) anunció la ...,https://www.infobae.com/colombia/2023/08/23/paro-de-maestros-fecode-anuncio-movilizaciones-para-el-proximo-30-de-agosto-en-el-territorio-nacional/,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
"Paro nacional de profesores, 30 de agosto de 2023: fecha ...",Google (SerpAPI),,"Las protestas saldrán desde las 9:30 a.m., el punto de encuentro en Bogotá será la sede de la Fiduprevisora (Cl. ... Paro nacionalParo de maestros. Descarga la ...",https://www.elpais.com.co/colombia/paro-nacional-de-profesores-30-de-agosto-de-2023-fecha-hora-motivos-y-puntos-de-encuentro-de-las-manifestaciones-2907.html,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
"Paro de Fecode: “No es un negocio, es un derecho”, el ...",Google (SerpAPI),,"Paro de maestros: Fecode anunció horario y puntos de encuentro este 30 de agosto. El magisterio protestará en Armenia, Barranquilla, Bogotá, Cali, Cúcuta, ...",https://www.infobae.com/colombia/2023/08/30/en-vivo-asi-avanza-la-nueva-jornada-de-paro-nacional-de-fecode/,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
Fecode anuncia paro nacional de maestros por 24 horas ...,Google (SerpAPI),,"... paro de maestros para el miércoles, horarios y puntos de concentración · Paro de maestros Fecode: estos son los cierres y motivos de la protesta en Santander.",https://www.eltiempo.com/vida/educacion/fecode-anuncia-paro-nacional-de-maestros-por-24-horas-para-el-30-de-agosto-798689,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
Paro de maestros por 48 horas: puntos de concentración,Google (SerpAPI),,Paro de maestros inicia hoy: Puntos de concentración convocados por la Asociación Distrital de Trabajadores de la Educación (ADE).,https://www.rtvcnoticias.com/colombia/inicio-paro-de-maestros-por-48-horas-en-bogota-estos-son-los-puntos-de-concentracion,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
Sindicato de maestros Sintrenal convocan paro nacional ...,Google (SerpAPI),,... Bogotá. El empleo que buscas. está a un clic. Ver ofertas · Regístrate a ... Paro de maestros · Colombia. Para seguir leyendo. Medellín. 0. “Esta actuación es ...,https://www.elcolombiano.com/colombia/sindicato-de-maestros-sintrenal-convocan-paro-nacional-para-finales-de-noviembre-AF23153223,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
‍♀️ Paro martes 14/03 y ⚠ASAMBLEA en 📌Escuela Julio ...,Google (SerpAPI),,"PARO DOCENTE 14/10 ❤️‍ CONCENTRAMOS EN LA ESCUELA 16 DE 14: Alvarez Jonte 1964 (Horario a confirmar) Reunidxs en asamblea, debatimos sobre la crisis ...",https://www.instagram.com/p/Cpu1y69NqWN/,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
Así fue la marcha a favor del Gobierno Petro: hubo pocos ...,Google (SerpAPI),,3:20 p. m. En la Plaza de Bolívar se mezcla la protesta de docentes indígenas con quienes acuden a escuchar al presidente. Un sector estudiantil salió a las ...,https://www.semana.com/nacion/articulo/manifestaciones-en-vivo-siga-aqui-el-minuto-a-minuto-de-las-marchas-a-favor-del-gobierno-presidente-petro-cito-al-balcon/202350/,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
Desde - Este jueves tendremos una charla con el historiador ...,Google (SerpAPI),,"Nuestro compañero José Gaitán, miembro de la ADE, nos explica las razones del paro de maestros/as convocado el día de hoy por FECODE. E Daniel ...",https://www.facebook.com/photo.php?fbid=542463974621309&id=100065731336888&set=a.359946079539767,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
Paro de Fecode: ¿Qué tan grave está el sistema de salud ...,Google (SerpAPI),,Paro de Fecode: ¿Por qué los maestros saldrán a marchar este miércoles 30 de agosto? Paro de maestros Fecode: estos son los cierres y motivos de la protesta ...,https://www.eltiempo.com/vida/educacion/paro-de-fecode-que-tan-grave-esta-el-sistema-de-salud-de-los-maestros-en-colombia-800998,"(""paro de maestros"" OR ""paro docente"" OR ""huelga de profesores"" OR ""protesta de docentes"") Bogotá 2023",2025-10-21 16:05:31
Fiestas Patrias 2023: ¿qué días no hay clases y cuándo son ...,Google (SerpAPI),,"Fiestas Patrias 2023: ¿qué días no hay clases y cuándo son las vacaciones escolares en cada región? Con las Fiestas Patrias a punto de comenzar, surge la duda ...",https://chile.as.com/actualidad/fiestas-patrias-2023-que-dias-no-hay-clases-y-cuando-son-las-vacaciones-escolares-en-cada-region-n/,"(""interrupción de clases"" OR ""cancelación de clases"" OR ""no hay clases"") Bogotá 2023",2025-10-21 16:05:35
Inicio del Año Escolar 2023-2024 en Estados Unidos,Google (SerpAPI),,"y ya saben que los viernes últimos de cada mes. no hay clases. Al momento. octubre está prácticamente limpios y sorpresa. solo tiene su viernes último de mes, ...",https://www.tiktok.com/@katie.en.argentina/video/7265418599399951658,"(""interrupción de clases"" OR ""cancelación de clases"" OR ""no hay clases"") Bogotá 2023",2025-10-21 16:05:35
Noticias | INSTITUTO PSICOPEDAGÓGICO INTEGRAL I.PS.I.,Google (SerpAPI),,"Agradecemos su colaboración y comprensión, retomamos el lunes 17/04/2023. ATENCIÓN!!! MAÑANA VIERNES 14/04/2023 NO HAY CLASES: Leer más. Archivo de noticias.",https://colegioipsi.edupage.org/news/?eqa=bmV3c2FyY2hpdmVmPTIwMjMtMDQ%3D,"(""interrupción de clases"" OR ""cancelación de clases"" OR ""no hay clases"") Bogotá 2023",2025-10-21 16:05:35
COMUNICADO - FERIADO 29 de Junio y 30 de Junio Del ...,Google (SerpAPI),,No hay clases el 2 de junio en U.E. La Santa Cruz. PDF. Aún no hay calificaciones. No hay clases el 2 de junio en U.E. La Santa Cruz. 1 página. Informativo ...,https://es.scribd.com/document/661212460/COMUNICADO-FERIADO-29-de-junio-y-30-de-junio-del-2023,"(""interrupción de clases"" OR ""cancelación de clases"" OR ""no hay clases"") Bogotá 2023",2025-10-21 16:05:35
"Mañana no hay clase, pero martes son clases de lunes #profe ...",Google (SerpAPI),,Colegios públicos y privados de Bogotá tendrán clase normal este martes 3 de septiembre? ... Jueves Y Viernes No Hay Clases · Mañana No Hay Clase Gif · Yo Feliz ...,https://www.tiktok.com/@elprofefavoritodetumai/video/7274689034268462378,"(""interrupción de clases"" OR ""cancelación de clases"" OR ""no hay clases"") Bogotá 2023",2025-10-21 16:05:35
Liceo Ciudad Capital | Bogotá,Google (SerpAPI),,No hay clases presenciales para estudiantes. Se orientarán actividades de trabajo autónomo para desarrollar en casa. ⚽ Viernes 30 de mayo: ¡Gran ...,https://www.facebook.com/liceocapital/?locale=pa_IN,"(""interrupción de clases"" OR ""cancelación de clases"" OR ""no hay clases"") Bogotá 2023",2025-10-21 16:05:35
Últimas noticias sobre Protestas en Bogotá,Google (SerpAPI),,"¡No hay clases! Empieza el paro de docentes en colegios públicos · De acuerdo con los docentes, sus movilizaciones se dan por cuenta del incumplimiento de los ...",https://www.colombia.com/tag/protestas-en-bogota,"(""interrupción de clases"" OR ""cancelación de clases"" OR ""no hay clases"") Bogotá 2023",2025-10-21 16:05:35
🇵🇾 NACIONALES: 🗣️ No habrá clases este viernes 20 y ...,Google (SerpAPI),,"Mañana No Hay Clases · El Ultimo Dia De Clases. Este viernes y este lunes habrá movilizaciones, en consecuencia, no habrá actividad académica. ni administrativa ...",https://www.tiktok.com/@a24noticiaspy/video/7291741027516386566,"(""interrupción de clases"" OR ""cancelación de clases"" OR ""no hay clases"") Bogotá 2023",2025-10-21 16:05:35
COLEGIOS VERTICALES PARA EL DISTRITO. El primer ...,Google (SerpAPI),,"... no hay clases. En este caso, las cubiertas son plazas y lugares de encuentro con el paisaje. - Plazas, cubiertas y patios como lugares para tejer la ...",https://www.instagram.com/p/CvIcYD3Jb1l/?hl=en,"(""interrupción de clases"" OR ""cancelación de clases"" OR ""no hay clases"") Bogotá 2023",2025-10-21 16:05:35
Calendario Escolar SEP: ¿Por qué habrá clases el sábado 17 ...,Google (SerpAPI),,¿Qué días no hay clases en México? Viernes 30 de junio de 2023-Consejo Técnico Escolar. ¿Por qué si la inflación en México va a la baja se perciben precios ...,https://www.bloomberglinea.com/latinoamerica/mexico/calendario-escolar-sep-por-que-habra-clases-el-sabado-17-de-junio/,"(""interrupción de clases"" OR ""cancelación de clases"" OR ""no hay clases"") Bogotá 2023",2025-10-21 16:05:35
Paro de maestros: Fecode anunció movilizaciones ...,Google (SerpAPI),,Paro de maestros: Fecode anunció movilizaciones para el próximo 30 de agosto en el territorio nacional. El gremio se opone a proyectos de ley que estarían ...,https://www.infobae.com/colombia/2023/08/23/paro-de-maestros-fecode-anuncio-movilizaciones-para-el-proximo-30-de-agosto-en-el-territorio-nacional/,"(""sindicato de maestros"" OR ""FECODE"" OR ""ADE Bogotá"") AND (paro OR huelga OR protesta) 2023",2025-10-21 16:05:37
Secretaría de Prensa y Comunicaciones,Google (SerpAPI),,"FECODE desarrollará un Paro Nacional del Magisterio de 24 horas el próximo miércoles 30 agosto, día en que se adelantarán movilizaciones pacíficas y masivas ...",https://fecode.edu.co/images/boletin_de_prensa_2023/Bolet%C3%ADn_de_Prensa__032-2023.pdf,"(""sindicato de maestros"" OR ""FECODE"" OR ""ADE Bogotá"") AND (paro OR huelga OR protesta) 2023",2025-10-21 16:05:37
Convocan a paro nacional de profesores para este 30 ...,Google (SerpAPI),,23 ago 2023 - 1:06 p. m. ... La Federación Colombiana de Trabajadores de la Educación (Fecode) convocó a un paro nacional de docentes para el próximo 30 de agosto ...,https://www.portafolio.co/economia/gobierno/fecode-anuncia-nuevo-paro-nacional-de-docentes-para-el-30-de-agosto-587756,"(""sindicato de maestros"" OR ""FECODE"" OR ""ADE Bogotá"") AND (paro OR huelga OR protesta) 2023",2025-10-21 16:05:37
Fecode anunció un paro nacional para el próximo 30 de ...,Google (SerpAPI),,Atención | Fecode anunció un paro nacional para el próximo 30 de agosto · Jornada de Paro Nacional en el Centro de Bogotá convocado por el Comité del Paro marcha.,https://www.semana.com/nacion/articulo/atencion-fecode-anuncio-un-paro-nacional-para-el-proximo-30-de-agosto/202340/,"(""sindicato de maestros"" OR ""FECODE"" OR ""ADE Bogotá"") AND (paro OR huelga OR protesta) 2023",2025-10-21 16:05:37
Los viejos y nuevos motivos de las marchas ...,Google (SerpAPI),,Pero a ambos se les hace la misma crítica desde el sindicato de maestros: que destinan dinero público para financiar la educación privada. La reacción de Fecode ...,https://elpais.com/america-colombia/2023-08-30/los-viejos-y-nuevos-motivos-de-las-marchas-de-los-maestros-en-colombia.html,"(""sindicato de maestros"" OR ""FECODE"" OR ""ADE Bogotá"") AND (paro OR huelga OR protesta) 2023",2025-10-21 16:05:37
"Paro de Fecode: “No es un negocio, es un derecho”, el ...",Google (SerpAPI),,"Paro de Fecode: “No es un negocio, es un derecho”, el mensaje de los profesores en contra del “bono escolar”. Los maestros del país salieron a las calles con el ...",https://www.infobae.com/colombia/2023/08/30/en-vivo-asi-avanza-la-nueva-jornada-de-paro-nacional-de-fecode/,"(""sindicato de maestros"" OR ""FECODE"" OR ""ADE Bogotá"") AND (paro OR huelga OR protesta) 2023",2025-10-21 16:05:37
Fecode anuncia movilizaciones en Colombia el 27 de ...,Google (SerpAPI),,La Federación Colombiana de Educadores (Fecode) anunció que llevará a cabo diferentes movilizaciones en el país el próximo 27 de septiembre a partir de las ...,https://www.eltiempo.com/vida/educacion/fecode-anuncia-movilizaciones-en-colombia-el-27-de-septiembre-estas-son-las-razones-807020,"(""sindicato de maestros"" OR ""FECODE"" OR ""ADE Bogotá"") AND (paro OR huelga OR protesta) 2023",2025-10-21 16:05:37
fecode,Google (SerpAPI),,"Fecode convoca a una gran movilización en un Paro Nacional de 24 horas en defensa de los derechos a la salud, a la vida, a la educación y la protesta; ...",https://x.com/fecode/status/1693234676020682779,"(""sindicato de maestros"" OR ""FECODE"" OR ""ADE Bogotá"") AND (paro OR huelga OR protesta) 2023",2025-10-21 16:05:37
fecode,Google (SerpAPI),,fecode · @fecode. La @adebogota desarrollará un paro de 48 horas los días 28 y 29 de marzo. Aquí explican los motivos de la jornada de protesta ante la ...,https://twitter.com/fecode/status/1640460433352957955,"(""sindicato de maestros"" OR ""FECODE"" OR ""ADE Bogotá"") AND (paro OR huelga OR protesta) 2023",2025-10-21 16:05:37
fecode,Google (SerpAPI),,"Gran Movilización del Magisterio Colombiano Pliego de Peticiones de FECODE 2023 🗓️28 de febrero En Bogotá, 9:00 desde la Gobernación de Cundinamarca...",https://www.facebook.com/fecode/posts/gran-movilizaci%C3%B3n-del-magisterio-colombiano-pliego-de-peticiones-de-fecode-2023%EF%B8%8F/10159878142959930/,"(""sindicato de maestros"" OR ""FECODE"" OR ""ADE Bogotá"") AND (paro OR huelga OR protesta) 2023",2025-10-21 16:05:37
