fecha_inicio,fecha_fin,ciudad,organizaciones_sindicales,tipo_movilizacion,duracion_dias,razones_paro,resumen,fuentes_presentes,url_1,url_2,url_3,url_4
2019-02-14,2019-02-14,,ADE; FECODE,paro docente,1.0,deficiencias en la atención de salud para maestros y sus familias,Fecode convoca un paro nacional de 24 horas el 14 de febrero debido a la crisis en la atención de salud para los docentes. Se realizarán movilizaciones y se presentarán peticiones al Gobierno.,SED,https://www.eje21.com.co/2019/02/fecode-convoca-a-un-paro-nacional-de-24-horas-para-el-14-de-febrero/?utm_source,,,
2019-03-19,2019-03-19,,ADE; CUT; FECODE; NO ESPECÍFICA,paro docente,2.0,"Rechazo al Plan Nacional de Desarrollo, defensa de la libertad de cátedra, derecho a la salud digna, y cumplimiento de acuerdos con el Gobierno.; Rechazo al Plan Nacional de Desarrollo, demandas por salud digna, libertad de cátedra y garantías para ascensos y reubicación salarial.; mejoras salariales y condiciones laborales; protesta contra el Gobierno","FECODE, junto con la CUT y otras organizaciones, convocó un paro nacional de docentes en Colombia los días 19 y 20 de marzo de 2019, exigiendo mejoras en las condiciones laborales y salariales.; Fecode convoca a un paro nacional los días 19 y 20 de marzo en protesta por el Plan Nacional de Desarrollo y diversas demandas del magisterio.; Fecode convoca un paro nacional de maestros los días 19 y 20 de marzo de 2019, en protesta por el Plan Nacional de Desarrollo y otras demandas relacionadas con la educación y derechos laborales.; Miles de maestros públicos en Colombia, afiliados a Fecode, realizan un paro de 48 horas en protesta por las condiciones laborales y la falta de atención del Gobierno a sus demandas.",BQ; SED; WEB,https://mundo.sputniknews.com/america-latina/201903191086175862-paro-de-maestros-publicos-en-colombia/,https://www.eje21.com.co/2019/03/fecode-anuncia-nuevo-paro-nacional/,https://www.eltiempo.com/vida/educacion/nuevo-paro-de-maestros-en-colombia-el-19-y-20-de-marzo-del-2019-334314,https://www.eltiempo.com/vida/educacion/nuevo-paro-de-maestros-en-colombia-el-19-y-20-de-marzo-del-2019-334314#:~:text=Profesores%20vinculados%20a%20Fecode%20cesar%C3%A1n
2019-07-26,2019-07-26,,FECODE,paro docente,,Rechazo a los asesinatos de líderes sociales y defensa del derecho a la protesta pacífica.,"El 26 de julio se llevará a cabo un paro de maestros en Colombia, convocado por FECODE, en protesta por la violencia contra líderes sociales y en defensa de los derechos laborales.",WEB,https://www.uniminutoradio.com.co/fecode-anuncio-paro-de-maestros-para-el-proximo-26-de-julio/,,,
2019-08-13,2019-08-13,,NO ESPECÍFICA,paro docente,,amenazas a docentes y condiciones laborales,"Docentes en Bogotá realizan marchas en el marco de un paro convocado por Fecode, afectando el sistema de transporte TransMilenio y generando caos en las vías principales de la ciudad.",BQ,https://www.publimetro.co/co/noticias/2019/09/12/caos-transmilenio-marchas-del-paro-docentes.html,,,
2019-08-15,2019-08-15,,NO ESPECÍFICA,paro docente,2.0,deficiente prestación del servicio de salud para los maestros y sus familias,Fecode anunció un paro de dos días a nivel nacional para exigir soluciones a la deficiente atención en salud de los docentes y sus familias.,BQ,https://www.minuto30.com/fecode-anuncio-que-profesores-saldran-nuevamente-a-paro-durante-dos-dias-en-el-pais/873908/,,,
2019-08-28,2019-08-30,,ADE; FECODE; NO ESPECÍFICA,paro docente,2.0,"Cumplimiento de acuerdos, respeto a ascensos, defensa de la vida, derecho a la salud digna, fortalecimiento del Fondo Nacional de Prestaciones Sociales y reforma al Sistema General de Participaciones.; incumplimientos de promesas respecto a la salud docente y a la jornada única; problemas de salud y defensa del derecho a la vida","El 28 y 29 de agosto de 2019, aproximadamente 320.000 maestros se unieron a un paro nacional convocado por FECODE, exigiendo mejoras en el servicio de salud y garantías para la seguridad de los educadores.; Fecode anunció la posibilidad de un paro indefinido de maestros tras finalizar un paro de 48 horas en Bogotá, exigiendo el cumplimiento de acuerdos con el Gobierno.; Fecode convoca a un paro nacional de 48 horas para exigir al Gobierno el cumplimiento de acuerdos y mejoras en condiciones laborales y de salud para los docentes.",BQ; SED; WEB,https://www.dw.com/es/colombia-federaci%C3%B3n-convoca-a-profesores-p%C3%BAblicos-a-paro-nacional-de-48-horas/a-50189578,https://www.mineducacion.gov.co/1759/w3-printer-387809.html?utm_source,https://www.publimetro.co/co/noticias/2019/08/29/fecode-contemplaria-posible-paro-indefinido-maestros.html,
2019-09-12,2019-09-12,,ADE; FECODE,paro docente,,"amenazas y asesinatos de líderes sociales, particularmente docentes","FECODE convoca un nuevo paro nacional en respuesta a las amenazas y asesinatos de líderes sociales, afectando especialmente a la comunidad docente en Colombia.",SED,https://www.eltiempo.com/vida/educacion/las-rutas-de-movilizacion-de-fecode-en-nuevo-paro-nacional-12-de-septiembre-2019-410966?utm_source,,,
2019-11-21,2019-11-21,,CENTRALES OBRERAS; PROFESORES DE COLEGIOS PÚBLICOS; SINDICATOS,paro docente; paro nacional,1.0,"Deterioro en pensiones y salarios, cumplimiento de acuerdos con el Gobierno.; Las demandas incluyeron reformas en pensiones, laboral y educativa, así como apoyo al acuerdo de paz con las FARC.","El 21 de noviembre se llevó a cabo un paro nacional en Colombia, con marchas y cacerolazos, que incluyó la suspensión de clases y fue convocado por sindicatos y profesores.; El paro nacional del 21 de noviembre de 2019 fue un evento histórico en Colombia, con una amplia participación de diversos sectores, incluyendo docentes, y una significativa suspensión de actividades.",WEB,https://www.bbc.com/mundo/noticias-america-latina-50520302,https://www.eltiempo.com/vida/educacion/paro-nacional-21-de-noviembre-en-colombia-siga-en-vivo-la-jornada-de-marchas-435814,,
2019-11-27,2019-11-27,,CUT; FECODE,paro docente,,"Las demandas incluyen la derogación de reformas económicas, justicia por la muerte de Dilan Cruz y el desmantelamiento del Esmad.","Se convoca un paro nacional en Colombia en respuesta a la represión de las protestas y demandas económicas, con participación de sindicatos y estudiantes.",WEB,https://elpais.com/internacional/2019/11/26/colombia/1574784464_965703.html,,,
