titulo,fuente,fecha_publicacion,url,es_paro_docente,hay_suspension_clases,ubicacion_bogota,ubicacion_Colombia,duracion_dias,organizaciones_sindicales,razones_paro,costo_mencionado,justificacion_paro,resumen,fecha_paro,tipo_movilizacion,ubicacion,descripcion,periodo_busqueda,fecha_extraccion,fuente_oficial
Se levanta paro de maestros tras acuerdo entre Gobierno y ...,Google (SerpAPI),2020-03-22,https://www.elespectador.com/educacion/se-levanta-paro-de-maestros-tras-acuerdo-entre-gobierno-y-fecode-article-558965/,True,True,True,True,15.0,['FECODE'],"Mejoras salariales, específicamente un incremento del 12% y cambios en la evaluación docente.",15.000 a 30.000 pesos diarios,"Se trató de un paro docente verdadero ya que hubo suspensión de clases durante 15 días, afectando a casi nueve millones de estudiantes.","El paro de maestros duró 15 días y finalizó tras un acuerdo entre el Gobierno y Fecode, afectando a millones de estudiantes.",2015-05-06,paro docente,"Colombia, Bogotá",Se levanta paro de maestros tras acuerdo entre Gobierno y Fecode. El cese de actividades duró 15 días y afectó a casi nueve millones de estudiantes de ...,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2015,2025-11-04 19:37:10,EL ESPECTADOR
1° de mayo 2015. Por paz y contra el plan nacional ...,Google (SerpAPI),2015-04-30,https://cut.org.co/1-de-mayo-2015-por-paz-y-contra-el-plan-nacional-de-desarrollo-viva-la-movilizacion-y-el-paro/,True,True,False,True,,['FECODE'],"Aumento salarial, formalización laboral, nivelación de salarios de los maestros y solución al mal servicio de salud.",,"Se trata de un paro nacional indefinido del magisterio colombiano, con suspensión de clases programadas. Las movilizaciones están orientadas por Fecode y buscan reivindicaciones laborales.","El magisterio colombiano realiza un paro nacional indefinido desde el 22 de abril de 2015, en protesta por condiciones laborales y educativas.",2015-04-22,paro docente,Colombia,"Los maestros llevan adelante su portentoso paro nacional indefinido iniciado el pasado 22 de abril, después de haber agotado dos meses de negociación ...",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2015,2025-11-04 19:37:11,CUT
Las razones del paro de maestros,Google (SerpAPI),2015-03-05,https://www.elcolombiano.com/colombia/educacion/las-razones-del-paro-de-maestros-HM1835999,True,True,False,True,12.0,['FECODE'],"Escaso presupuesto para la educación, salarios bajos, evaluación docente inadecuada y falta de inversión en el Plan Nacional de Desarrollo.",,"Se trata de un paro docente verdadero ya que se menciona que miles de maestros agremiados en Fecode salieron a protestar, afectando la educación de 9 millones de niños, lo que indica suspensión de clases.","El paro de maestros, que afecta a millones de estudiantes, se centra en demandas de mejor presupuesto y salarios.",2015-04-21,paro docente,Colombia,"Sucedió lo mismo en mayo de 2014. Miles de maestros agremiados en la Federación Nacional de Educadores (Fecode) salieron a protestar, afectando la educación ...",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2015,2025-11-04 19:37:12,EL COLOMBIANO
"Paro del magisterio en Colombia -Paz, Equidad, Educación",Google (SerpAPI),2015-07-07,https://www.usergioarboleda.edu.co/sergiointeractivo/uncategorized/protestas-de-profesores-colombia/,True,True,True,True,10.0,"['FECODE', 'ADIDA']","Mejora salarial, evaluación de competencias, acceso a la salud, gratuidad en la educación y aumento de años de preescolar.",,Se trata de un paro docente verdadero ya que hubo suspensión de clases programadas por parte de los educadores en protesta por sus demandas.,Los maestros en Colombia realizan un paro nacional indefinido exigiendo mejoras laborales y condiciones dignas de trabajo.,2015-07-07,paro docente,"Colombia, varias ciudades incluyendo Bogotá",Con una huelga nacional e indefinida los educadores dejaron los tableros y los libros para exigirle al Gobierno equidad laboral.,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2015,2025-11-04 19:37:16,FECODE
Sin acuerdo para levantar el paro de los maestros,Google (SerpAPI),2015-03-05,https://www.eltiempo.com/archivo/documento/cms-15681505,True,True,False,True,14.0,['Fecode'],Los docentes exigen un incremento salarial del 28% y mejoras en el sistema de evaluación de competencias.,,"Se mantiene la suspensión de clases debido a la falta de acuerdo entre el Gobierno y Fecode, lo que indica que se trata de un paro docente verdadero.","El paro de maestros continúa tras diálogos infructuosos con el Gobierno, afectando a cerca de nueve millones de estudiantes.",2015-05-03,paro docente,Colombia,Sin acuerdo para levantar el paro de los maestros. Diálogo entre el Gobierno y Fecode no dio resultados. Se mantiene la suspensión de las clases.,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2015,2025-11-04 19:37:22,EL TIEMPO
Educación en Colombia: conflicto que va más allá de lo ...,Google (SerpAPI),2015-05-14,https://panampost.com/maria-suarez/2015/05/14/educacion-en-colombia-conflicto-queva-mas-alla-de-lo-gremial/,True,True,True,True,15.0,['FECODE'],Demandas por mejoras en el sistema educativo y negociación de un pliego de peticiones.,,Se trata de un paro docente verdadero ya que más de 300 mil maestros suspendieron clases durante 15 días. Esto afectó a más de nueve millones de niños en el país.,"Más de 300 mil maestros en Colombia se declararon en huelga y realizaron un paro indefinido de 15 días, afectando a millones de estudiantes.",2015-04-22,paro docente,Colombia,"Más de 300 mil maestros (prácticamente todos los que están al servicio del Estado) se declararon en huelga y anunciaron un paro indefinido que duró 15 días, ...",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2015,2025-11-04 19:37:22,Ministerio de Educación
'Cacerolazo' de profesores frente al Ministerio de Educación,Google (SerpAPI),2015-04-29,https://www.eltiempo.com/archivo/documento/cms-15653956,True,True,True,True,7.0,['FECODE'],"Mejoras salariales, prestación del servicio de salud y eliminación de un examen para ascender.",,Se trata de un paro docente verdadero ya que hubo suspensión de clases programadas durante la movilización. El paro educativo ya completa una semana.,Más de 15.000 educadores se movilizaron en Bogotá como parte de un paro educativo que afecta a 300.000 docentes en todo el país.,2015-04-29,paro docente,"Colombia, Bogotá","El paro, que involucra a 300.000 docentes de todo el país y ha dejado sin clase a 9 millones de menores, se convocó ante la falta de acuerdos entre la ...",(paro educativo OR suspensión clases) Bogotá 2015,2025-11-04 19:37:24,EL TIEMPO
Más de 3 mil estudiantes dejan de recibir clases por protesta,Google (SerpAPI),2015-03-03,https://www.elheraldo.co/local/2015/03/03/mas-de-3-mil-estudiantes-dejan-de-recibir-clases-por-protesta/,True,True,False,True,,['Sinalserpub'],"Incumplimiento de pagos acordados, homologación salarial parcial y falta de pagos retroactivos.",,"Hubo suspensión de clases en la Institución Educativa Politécnico de Soledad debido a una protesta de empleados por incumplimiento de pagos acordados. Más de 3,000 estudiantes dejaron de recibir clases.","Protesta de empleados del sector educativo en Soledad causa suspensión de clases para más de 3,000 estudiantes.",2015-03-02,paro docente,"Colombia, Soledad, Atlántico","Más de 3 mil estudiantes dejan de recibir clases por protesta. Empleados cerraron colegio, reclaman 'cumplimiento de acta'. marzo 3, 2015.",(paro educativo OR suspensión clases) Bogotá 2015,2025-11-04 19:37:26,ELHERALDO.CO
Fecode: entre la renovación y la división,Google (SerpAPI),,https://colombiaprensametronet.blogspot.com/2015/05/fecode-entre-la-renovacion-y-la-division.html,True,True,True,True,14.0,['FECODE'],"Las demandas principales incluyeron nivelación salarial, salud y evaluación sancionatoria de la competencia docente.",,"Hubo suspensión de clases programadas durante un paro de educadores que duró dos semanas, lo que lo califica como un paro docente verdadero.","Fecode levantó un paro de dos semanas tras llegar a un acuerdo con el Gobierno, pero muchos educadores sienten que no los representa.",2015-05-06,paro docente,"Colombia, Bogotá","Tomado de: colombiainforma.info - Tras un paro de educadores de dos semanas que significó la suspensión de clases para miles de niños, niñas y jóvenes ...",(paro educativo OR suspensión clases) Bogotá 2015,2025-11-04 19:37:28,colombiainforma.info
283 protestas sociales se presentaron en el país durante ...,Google (SerpAPI),,https://www.defensoria.gov.co/en/-/283-protestas-sociales-se-presentaron-en-el-pa%C3%ADs-durante-los-primeros-meses-del-a%C3%B1o,True,True,True,True,,[],Conflictos sociales en el sector educativo y demandas de derechos humanos.,,"Se menciona que 38 de las 283 protestas fueron situaciones de cese de actividades, lo que indica que hubo suspensión de clases.","Durante los primeros meses de 2015, se registraron 283 protestas en Colombia, incluyendo cese de actividades en el sector educativo.",2015-01-01,paro docente,"Colombia, Bogotá","Hasta el momento, las regiones más afectadas por las protestas son: Bogotá con 43 situaciones, Bolívar con 38, Antioquia con 26, Valle con 24 y el Cauca con 18 ...",(paro educativo OR suspensión clases) Bogotá 2015,2025-11-04 19:37:30,Defensoría del Pueblo
